price,dist_from_cent
42445,.072477967
40974,.091745719
44278,.094267473
66718,.072725594
39444,.055473175
54541,.071600601
31677,.10693331
52237,.049872145
39208,.11502985
41256,.076489292
26134,.18783741
50797,.035779696
51299,.063534692
53905,.040649492
30382,.1578335
34196,.090021916
35082,.088964023
49005,.04861832
81479,.047009606
44615,.071628414
22143,.12223553
50313,.080434598
36890,.11102022
30465,.17495407
36341,.099918887
44245,.041122627
51642,.037166551
72643,.091551438
26542,.14297192
29842,.19847189
43404,.069048598
33379,.088306777
36475,.069300339
33460,.088306777
31150,.20177141
39240,.052881215
24872,.1741318
61819,.063477136
47192,.091745719
47037,.046775963
56792,.038963251
46682,.088249929
42579,.078940913
27333,.16418083
36258,.096916452
42097,.09295994
37215,.1942621
33877,.14377905
26102,.17310977
49334,.12934494
40726,.16848932
42665,.084048964
28801,.16081414
57355,.067186289
33613,.10653698
49950,.05916113
37287,.13272622
46542,.16848932
48886,.10298686
45784,.082271308
43065,.094546229
47252,.056420244
34417,.1942621
36364,.098908409
32252,.062634066
55566,.043217897
53496,.09773235
53612,.045044165
32179,.098784901
64809,.029578004
58490,.093683489
36691,.1275005
55544,.063477136
52220,.037250075
42433,.065531239
41114,.083697401
49526,.073845387
37323,.057247639
31631,.093833253
32974,.088306777
37044,.06970001
48367,.099597469
46405,.082526445
39579,.096138984
77815,.09107127
34861,.10653698
35489,.14524685
69838,.073967174
22557,.037855621
45835,.10598321
69199,.07574521
17333,.22086315
42915,.049065527
52843,.037250075
32716,.11059371
35413,.1786983
29922,.11753294
31988,.17495407
27390,.15464978
49852,.03481999
67983,.039761487
61194,.073967174
50788,.054386888
28212,.1196658
36005,.087559253
30077,.14153257
40923,.083438583
27905,.14459385
43161,.039566327
41408,.090410687
45996,.054588798
57108,.061546329
30946,.090410687
47620,.056455322
33166,.11260749
16555,.19586861
36545,.072477967
37938,.10068417
33705,.16671976
47229,.077236138
36155,.11929975
41357,.11753294
53581,.057021286
46267,.041547667
44151,.055289086
34684,.09356676
48450,.064900078
36420,.06977728
31350,.17098524
56525,.064900078
34036,.1942621
63873,.069986448
79124,.047009606
62909,.039761487
50122,.045026075
58268,.12316986
44664,.094843127
55728,.045026075
54546,.045044165
35003,.1942621
40878,.070284866
80808,.080066256
50057,.071758948
46270,.098398827
45482,.080086276
53746,.063413911
34455,.10653698
66044,.07506948
81000,.029578004
64317,.080089003
56439,.04167147
45259,.098398827
43844,.05623946
65905,.044783294
35223,.1942621
44671,.094267473
49505,.061925385
59733,.069300622
43687,.070284866
70247,.035365302
35635,.053808015
60304,.072725594
39863,.10667834
37438,.067111231
40516,.10765718
41076,.097854838
44003,.094267473
38667,.10653698
38520,.089400098
43076,.041624192
30413,.16113861
26057,.20160298
20121,.068473376
50107,.043118164
34903,.095992707
47765,.069300622
29173,.16671976
38813,.096916452
43119,.098398827
1013,.11929975
70162,.069986448
56517,.098696254
69301,.057021286
66879,.067186289
45304,.098908409
61856,.050435845
50350,.030303605
69743,.046388898
33706,.11915993
48939,.046775963
54205,.13278088
45257,.064296432
7392,.068143532
42307,.077705778
38124,.080434598
37449,.072477967
48116,.049872145
50473,.071136564
39292,.096916452
39782,.091924779
36204,.14153257
70534,.063477136
38117,.10068417
39982,.072477967
25003,.20160298
64324,.042117845
51311,.063477136
40199,.06970001
47466,.044521663
42457,.075641535
36631,.1942621
31550,.17098524
40777,.18886428
35277,.11648692
32215,.14459385
33914,.07077843
37010,.091924779
51722,.095639437
38599,.057247639
47993,.060450159
42098,.082526445
39015,.17859125
41671,.091977477
35041,.088306777
30351,.17549241
39142,.11260749
27446,.09133628
37840,.089400098
37224,.06977728
50067,.061418209
30590,.14129378
51943,.078644648
39983,.11502985
39109,.08686243
55710,.065770037
33007,.056631435
61538,.069575317
48608,.095330402
29859,.1986689
58877,.05346673
36863,.18886428
29434,.18783741
43168,.063449986
37709,.093393482
43309,.058375698
27401,.15464978
55181,.059924256
52274,.063305154
45097,.09773235
48200,.04861832
46464,.05007638
37704,.097467408
40641,.072639816
43260,.096916452
76106,.088721424
39798,.097467408
65615,.07506948
42490,.08738824
47603,.051144838
50157,.12934494
52203,.042739984
45172,.054155692
42820,.091924779
57777,.12316986
51796,.046775963
27774,.20160298
65435,.075666115
31449,.095130183
79321,.038002815
35149,.11530804
92811,.051161315
49372,.046775963
67301,.099473663
43929,.16848932
55003,.058678776
26270,.10664091
25044,.18783741
31414,.1275005
48715,.041913088
67491,.057021286
51781,.038486183
40688,.11753294
52067,.06048603
46000,.09773235
73449,.084310122
58004,.050536737
52565,.028542902
37091,.067111231
26053,.1986689
55647,.063534692
50810,.18980895
45744,.093079701
48097,.091503173
49025,.050992414
32672,.14377905
55916,.052035622
65306,.10068417
53287,.04861832
48403,.061044618
32676,.19614691
37567,.096138984
48486,.039990176
32004,.11409625
47344,.057788532
43143,.094770804
61462,.063477136
41511,.072639816
44564,.038221866
39012,.096138984
61288,.089354813
36058,.06970001
57170,.067186289
57740,.049907606
29086,.10263998
63432,.08915592
61613,.083816677
32975,.10432252
46335,.037978079
64193,.084408872
32944,.07077843
48781,.078644648
48211,.083697401
32607,.14434789
54536,.12316986
46518,.064162672
38816,.07733532
32402,.17899558
23279,.063418902
26176,.16418083
52382,.054625094
34586,.10655848
39793,.087693639
22264,.04420016
28925,.10099443
37944,.08686243
30836,.14188963
35299,.093936011
50709,.056040902
24540,.14188963
31268,.18352292
61426,.047714781
63995,.070297271
38186,.15000014
40312,.069396526
41393,.16848932
28143,.11543877
34151,.16113861
34532,.093393482
36059,.10765718
41624,.072477967
40219,.06970001
39427,.089400098
32836,.14459385
27328,.16671976
43054,.087916009
45752,.18980895
47947,.10395695
39626,.049941111
45386,.10281185
46934,.092227399
39425,.1942621
36534,.14153257
34095,.067111231
30706,.14153257
51056,.084029347
56045,.043522436
37746,.10281185
44836,.078585118
35114,.037145864
44403,.064160332
54538,.094951913
29199,.18783741
53285,.0751184
37364,.10667834
33091,.1786983
41043,.074925125
36416,.1942621
28356,.16474222
32041,.042014934
49559,.077705778
16936,.05960146
38067,.19525337
31720,.1275005
25591,.21162483
52778,.059691582
42518,.10765718
38737,.078374878
42226,.077236138
94192,.094638489
44923,.067111231
42074,.05510354
53028,.087693639
51853,.080434598
36286,.11123023
54188,.052035622
43143,.06970001
52435,.084495515
63199,.053497516
34548,.14459385
29858,.18018417
48049,.18980895
23997,.040741939
71393,.083826587
51180,.046775963
31759,.082526445
61056,.091551438
68898,.039761487
37961,.085438937
62776,.061546329
48230,.074942067
44677,.097467408
49150,.060449202
52663,.074925125
65487,.11057125
47170,.090410687
34612,.10653698
66176,.063477136
29728,.22230196
61623,.043039944
50094,.05611201
55638,.05346673
44039,.13582253
29218,.07077843
44124,.11156111
15307,.12148102
40799,.072639816
32038,.07077843
42616,.18778384
31646,.10731466
33651,.096138984
33369,.12454022
41824,.093828991
35124,.14683865
47445,.043305285
25236,.093833253
44085,.054155692
34045,.14188963
50324,.057398062
39325,.067111231
50351,.09927398
61823,.092814572
51140,.059823196
31145,.1942621
21658,.042509016
35259,.11815983
36043,.09295994
26297,.12044556
44806,.046775963
50252,.078689985
44908,.061001025
26296,.07077843
41992,.11929975
47953,.17642049
63411,.04861832
30387,.11915993
37709,.096916452
48425,.060851719
30410,.18783741
36095,.087335482
40425,.096138984
43841,.11102022
34772,.15573181
32122,.1986689
42467,.08686243
52235,.074942067
41052,.091924779
29717,.13789177
44114,.099918887
35790,.073898472
33895,.1726651
45173,.067143708
33310,.11695016
23071,.18783741
44021,.096916452
47475,.077419735
52803,.069048598
43851,.075641535
40096,.063449986
46252,.043768492
44269,.043643441
55406,.05916113
64589,.058711749
57765,.07261543
46125,.11502985
30531,.17899558
24173,.064516224
45602,.078644648
28912,.10099443
37101,.089400098
57317,.046120767
26671,.14297192
45878,.087335482
41544,.086324543
34717,.063342176
47932,.061498791
67310,.03511576
51960,.037978079
44011,.066244364
42736,.068304911
50788,.064162672
40886,.11502985
36871,.1942621
25279,.11059371
40284,.10588952
39962,.064296432
36068,.076075852
49315,.038963821
38608,.096790783
60571,.075314842
49995,.13582253
56069,.04861832
49908,.044521663
55418,.072988473
39069,.087559253
37597,.075282358
38835,.08703088
43651,.078644648
47192,.076360203
46906,.055289086
38776,.076489292
42461,.11929975
52292,.10068417
34449,.14799972
36983,.14459385
37893,.098183125
67395,.10393148
53103,.13272622
45999,.064162672
48206,.10281185
41964,.078374878
49147,.069300622
22985,.22230196
36027,.14459385
29656,.17593715
51045,.13272622
74141,.084408872
66007,.042117845
48511,.06425485
35267,.098416515
57756,.093284346
42845,.087480836
26183,.22155219
59323,.090296924
46629,.11929975
35438,.10042297
37267,.10653698
24920,.1196658
26857,.18783741
54355,.029270576
22307,.22230196
35776,.1786983
43770,.096138984
44256,.051321037
60531,.10222199
55247,.12316986
51135,.063648775
40464,.10263998
54395,.071600601
60711,.041930597
47347,.10575505
43237,.09773235
41684,.091745719
26415,.1986689
59619,.089485228
41756,.086324543
21720,.22086315
32155,.088306777
28382,.13793167
47482,.072639816
36486,.1942621
33623,.1504502
42965,.1006599
41808,.072477967
55394,.038963251
35334,.15036753
39335,.11502985
51444,.093079701
39724,.100665
49386,.056614984
44624,.085366532
33570,.087335482
75693,.075314842
34306,.1786983
29974,.11059371
23472,.22155219
50976,.074122041
41257,.075282358
42790,.17642049
30577,.1986689
49079,.079481155
30161,.16671976
59087,.093941137
45812,.11929975
43259,.11929975
33025,.10432252
30207,.19847189
44171,.08694578
51559,.099597469
54839,.11648692
49424,.068473376
46319,.080086276
29428,.11604624
53639,.09773235
17946,.057055354
27301,.14434789
33021,.14129378
56473,.068864778
22546,.22086315
37522,.10042297
37940,.14188963
30536,.11915993
42213,.063537858
49162,.048452538
44802,.057788532
54423,.030979669
50210,.06101707
47081,.064134069
39810,.10068417
51924,.044521663
61946,.055060703
53421,.072725594
33555,.063365862
54986,.033970516
46188,.047243439
39304,.076348305
43238,.088964023
49917,.077419735
50096,.041122627
37860,.20177141
54134,.036653757
40907,.066626117
35544,.098420978
38477,.07513427
32728,.079517394
37558,.093325324
57680,.064516224
75610,.086788297
29690,.16474222
36583,.14284633
48101,.074942067
35656,.098878324
61693,.099473663
39731,.10207922
46508,.066244364
51186,.043768492
34573,.20177141
53394,.10662702
31104,.16418083
60136,.041930597
32686,.18783741
44097,.094267473
39551,.05960146
46729,.046618313
42085,.04879453
47491,.093079701
30795,.1986689
55428,.093490802
62658,.11341457
48040,.079007514
58214,.040087223
42562,.094546229
46961,.082271308
32675,.1726651
68947,.072725594
35843,.079341188
58709,.081569925
35601,.090738498
42696,.082526445
37453,.065327972
41171,.083697401
49126,.079068415
39559,.093828991
60326,.046120767
35659,.075282358
50273,.091503173
35474,.1505416
54348,.063477136
47828,.06970001
39585,.19525337
37820,.097467408
64682,.063477136
35233,.1942621
34834,.14153257
39940,.06970001
39777,.05346673
37075,.089400098
40155,.10281185
60919,.043522436
56941,.093490802
31411,.11502985
50872,.086272329
41082,.046674773
37049,.18886428
38031,.06970001
39225,.10664091
42753,.068107739
52268,.091503173
37918,.079517394
31169,.10099443
29740,.11409625
38766,.085568696
32348,.11374927
53144,.041930597
35100,.097056389
60644,.063477136
38237,.1942621
47365,.11420991
54076,.061220501
39551,.088306777
27284,.1196658
47076,.093936011
29284,.19198975
46339,.078644648
30989,.17212029
40680,.067111231
41342,.080290921
55040,.11325589
88783,.10779461
30600,.14153257
48364,.055240147
47802,.1006599
32399,.15642531
72219,.047009606
42264,.086323723
41996,.11102022
45779,.099918887
37717,.11530804
54626,.035779696
31617,.093833253
31912,.10655848
41788,.091546275
41008,.097467408
57844,.070173666
50180,.10598321
62420,.070297271
47143,.068473376
61382,.073967174
66497,.051535942
46061,.060730573
35985,.14153257
39635,.098183125
34437,.11648692
42618,.096916452
39069,.072477967
66732,.063803367
52922,.071628414
36641,.1942621
41966,.08703088
40663,.10765718
40205,.18836261
35600,.091546275
43740,.11502985
47830,.05611201
28627,.21461198
42747,.10263998
41500,.12649919
47150,.057788532
59650,.038486183
34603,.093833253
40087,.063449986
30783,.090410687
41859,.11929975
73748,.057115994
36991,.091745719
33890,.19614691
48873,.076252669
35200,.17899558
37618,.14153257
64469,.056431536
41561,.1786983
40493,.063342176
37938,.18886428
51836,.10598321
40376,.10272111
41931,.11648692
29180,.14434789
35492,.080301471
35374,.11409625
33313,.14284633
64632,.12316986
39866,.11539485
62878,.093683489
57150,.036243632
32895,.057021286
38580,.11027443
47662,.058207147
45499,.059227914
27699,.095793352
46364,.040054813
34295,.11915993
24434,.22230196
58948,.050435845
45482,.080086276
56107,.078585118
30999,.18783741
77066,.10650688
49401,.064138308
21736,.22230196
42160,.1786983
49579,.054588798
68640,.061751481
33199,.20177141
42893,.10068417
32333,.11915993
50654,.046120767
52174,.095866546
34221,.19614691
42349,.089400098
33112,.100665
39067,.079068415
47433,.050992414
23375,.11287453
52049,.12316986
53660,.091924779
58353,.038753901
43434,.087693639
52458,.12227751
36837,.1942621
38765,.10655848
44865,.06048603
43013,.068304911
36973,.048381127
40814,.1925547
35489,.073835246
28260,.07077843
49767,.071136564
33636,.14188963
46397,.079737499
24833,.12829348
89545,.11341457
39191,.1942621
43645,.096992142
37016,.1726651
41456,.12503962
35979,.096916452
42008,.077236138
31626,.10664091
36712,.14377905
65094,.048178706
40209,.093343079
45811,.068304911
62218,.12316986
50633,.057761092
54040,.07261543
31955,.084048964
37904,.10263998
39304,.10046341
36952,.1942621
41813,.11260749
54442,.10395695
40469,.070284866
48719,.060449202
42283,.1001673
25296,.22230196
54432,.057759836
32696,.15670897
48558,.067143708
40219,.11260749
45298,.091503173
36083,.1942621
45300,.089821793
53342,.043217897
34130,.13722877
39062,.10068417
52381,.064900078
42888,.17593715
27976,.11915993
41641,.094267473
49913,.10598321
29134,.11915993
48977,.078585118
40511,.093325324
50747,.088249929
53899,.12316986
39057,.087946787
35058,.11326958
44716,.064160332
40170,.18400136
65834,.07506948
51399,.043768492
49323,.069048598
43674,.089821793
102919,.059807997
45944,.042509016
35767,.11502985
43099,.11604624
51140,.067883879
81151,.085216209
40163,.11260749
67007,.073967174
50024,.081606559
59450,.07261543
39987,.093325324
54328,.063477136
60496,.051535942
34988,.09133628
22897,.051535942
14863,.063477136
48924,.064900078
38929,.078644648
34603,.09295994
49207,.080086276
43845,.097467408
43580,.04879453
36451,.088306777
57926,.10018466
65413,.064900078
60732,.073967174
61893,.050435845
37938,.1942621
57538,.04861832
37262,.11409625
67066,.075666115
63555,.040532522
36557,.1942621
36669,.08973819
35085,.14153257
51319,.039597094
41222,.091745719
35675,.1942621
35050,.10765718
56480,.064296432
37730,.087946787
41865,.091924779
36949,.1942621
64421,.077628851
62341,.080089003
40977,.070331134
42620,.069396526
48826,.083697401
38876,.089400098
40567,.097467408
42302,.11929975
56329,.080089003
41571,.18836261
40939,.078940913
75835,.099473663
36565,.057943463
30444,.19779028
36909,.1275005
106513,.059807997
38714,.094546229
29025,.11915993
89217,.067722559
20587,.1942621
48890,.045026075
49590,.032481607
43265,.047411386
49884,.072725594
63026,.093941137
49131,.077419735
61881,.058924858
29787,.16638865
36331,.19198975
26440,.21162483
44323,.093828991
47969,.088306777
30771,.18018417
121346,.059682198
40708,.10998849
37906,.11326958
48063,.045026075
56156,.067844763
51603,.084029347
38114,.089400098
35710,.098878324
42481,.10068417
37618,.11604624
26298,.17791478
36926,.095992707
60967,.057670396
41117,.10068417
42093,.10667834
41150,.11502985
42039,.093393482
38330,.09356676
41752,.17642049
46023,.068473376
70921,.099473663
47700,.10575505
40091,.11260749
43655,.070284866
56629,.038094342
37229,.1925547
34405,.16671976
54748,.063477136
28999,.17899558
78883,.08619006
54432,.074942067
105803,.059807997
49583,.074942067
46013,.065531239
54866,.038963251
43823,.077236138
29961,.11915993
56756,.089485228
27332,.11915993
65701,.10786584
53810,.089091167
67262,.072725594
54055,.057761092
43843,.06970001
40421,.081515931
36798,.17223275
25876,.2009418
51649,.042739984
53523,.046775963
23624,.22220816
55034,.060851719
61824,.040087223
44565,.041122627
38553,.096504144
50641,.095866546
39569,.066258848
71175,.098326281
37973,.1786983
39169,.085568696
56000,.064900078
38042,.084544994
49677,.032488599
62379,.029270576
57533,.037978079
37853,.093325324
38834,.099771857
37213,.041547667
65300,.070452496
52660,.072988473
58414,.080089003
46215,.06492082
37825,.20177141
54224,.065770037
69972,.03511576
46830,.1006599
37799,.091745719
74773,.042117845
37324,.093828991
39117,.10263998
62321,.053495426
63451,.072725594
41846,.077236138
52819,.030303605
27604,.11915993
67426,.040881
53197,.059691582
68882,.055060703
31560,.17212029
50046,.055289086
39377,.17223275
38466,.11260749
35461,.14129378
51618,.041853298
34958,.17899558
50177,.059001938
49394,.11102022
42919,.096992142
41094,.11648692
74057,.042117845
28623,.089299276
53147,.094900817
31727,.086470291
51569,.037978079
46961,.072302967
40950,.10272111
56098,.073967174
49159,.064296432
31112,.18783741
41009,.06970001
28395,.1741318
37460,.07077843
52020,.13582253
38925,.10460053
49327,.046814043
36430,.100665
57387,.045269724
46695,.078644648
60043,.090296924
43589,.056017313
43697,.064296432
35776,.11409625
44328,.047411386
55737,.066244364
37180,.077236138
40716,.096138984
23037,.055289086
44636,.078940913
60976,.046120767
45182,.040054813
61870,.070297271
49115,.11102022
61864,.063477136
59063,.064516224
35000,.11502985
37166,.077236138
39249,.14153257
40015,.10667834
43031,.074942067
58727,.058924858
41428,.10046341
36178,.1942621
46253,.041122627
38709,.063342176
35380,.17593715
28683,.16671976
41372,.064162672
44659,.093828991
67893,.083826587
28999,.10099443
34421,.076348305
23594,.22230196
61329,.089485228
51613,.060730573
48835,.093079701
41109,.066169031
47903,.09773235
86871,.10650688
29576,.18783741
37286,.099771857
43981,.079457045
53810,.067143708
26482,.11915993
50068,.10068417
46686,.091924779
43994,.065369405
47468,.044521663
63111,.10038105
52923,.065770037
64887,.057021286
60206,.040649492
33572,.11915993
37509,.18400136
37283,.10417544
39812,.11648692
32886,.090021916
39281,.087916009
61112,.036377192
68318,.089485228
52084,.025733635
38960,.1925547
43124,.086324543
66976,.080089003
50996,.083473809
62445,.073967174
50018,.094766945
33298,.17899558
48657,.091924779
60295,.061751481
48560,.068143532
51658,.079068415
61444,.076842278
66114,.063477136
49419,.11156111
53069,.042509016
55889,.12377556
36476,.100665
44053,.05623946
45111,.11502985
31788,.093833253
29136,.093833253
43021,.18327287
48999,.12377556
56665,.080927819
59343,.051219262
57916,.075892568
47221,.065882497
56750,.057761092
44817,.05623946
67951,.073967174
45443,.10598321
54295,.085366532
40556,.15436545
35721,.14459385
53412,.058678776
60869,.041930597
53539,.095866546
43614,.064516224
54826,.06607087
43199,.11929975
38933,.096916452
58909,.051128805
39579,.10653698
52014,.053495426
32800,.087916009
42318,.18836261
43441,.066275574
40742,.19525337
52840,.089648671
37764,.05960146
51817,.040649492
36951,.17899558
45290,.06977728
49195,.054151725
72174,.084310122
44577,.10598321
61558,.042919338
40349,.081012204
38947,.1942621
48619,.064138308
46975,.079457045
47759,.099918887
48748,.072988473
43326,.11502985
33986,.14650205
44137,.06425485
51343,.036243632
41227,.064063497
43185,.086324543
34994,.17899558
49147,.089821793
68811,.042117845
36449,.1925547
43974,.083697401
48574,.036653757
29993,.1986689
47143,.064162672
38281,.05960146
37046,.17186074
25242,.17558661
50184,.10575505
33764,.14188963
39534,.15000014
60642,.05049713
73012,.075883657
43650,.082921736
29733,.18018417
49972,.045026075
44725,.036243632
49715,.038221866
37716,.10653698
30753,.07077843
57585,.063534692
44789,.087693639
44532,.096916452
60495,.078585118
37755,.078374878
44549,.078585118
61805,.042705428
46664,.065696009
39644,.10207922
29614,.16418083
40543,.19221964
30771,.16671976
50965,.09927398
54289,.073739447
43258,.084544994
41695,.18886428
74089,.038002815
46199,.062824227
58287,.098696254
35860,.1275005
59490,.04167147
64065,.075883657
46868,.096412338
54324,.055289086
40537,.061418209
37672,.1726651
64449,.046120767
41922,.073835246
60758,.069048598
37374,.10653698
34012,.090410687
43042,.075282358
28819,.17212029
32241,.12148102
43407,.048452538
39761,.19525337
36086,.05960146
52575,.086323723
37239,.091546275
39943,.083697401
59564,.094951913
43857,.071628414
58831,.12377556
35159,.18018417
49374,.045026075
54414,.12377556
43104,.066626117
41212,.18836261
56171,.09927398
41851,.11260749
39609,.19221964
72074,.06039314
44067,.096916452
56414,.074055046
40453,.093393482
60266,.10078491
34331,.082921736
55097,.088249929
27181,.11915993
52821,.059231624
43931,.10207922
52893,.053495426
39008,.084048964
39463,.089192562
30746,.07077843
51402,.09927398
42650,.08686243
57913,.04861832
64775,.033444531
46293,.046814043
42378,.093310267
47819,.055289086
62305,.03532511
54789,.099597469
51091,.086272329
47059,.057398062
24116,.22230196
41012,.10952748
46892,.047714781
35925,.17223275
33004,.15211679
47652,.087559253
52227,.088249929
28707,.18783741
40668,.17642049
61079,.063477136
64487,.086515233
42991,.11363873
44273,.11929975
34986,.093833253
32798,.15211679
50103,.18980895
53930,.10662702
36852,.18778384
55509,.10662702
40197,.10046341
59881,.044521663
32229,.10099443
62326,.057757348
34618,.14188963
45277,.091924779
51739,.072143055
48440,.06425485
32940,.19847189
73271,.063477136
35960,.072477967
42291,.10068417
56045,.12377556
39411,.087335482
41098,.064160332
39914,.07077843
45180,.068304911
60570,.038094342
53203,.039990176
53724,.069631159
38188,.088169649
31609,.15234549
36966,.14188963
40299,.17899558
36258,.056017313
38707,.078374878
41800,.089400098
26430,.22230196
41772,.036417302
43000,.093343079
52689,.068143532
39087,.10588952
43362,.061636865
45468,.090410687
46120,.055079937
42934,.11502985
30535,.07077843
83573,.099473663
41974,.067111231
54458,.11364633
40040,.084048964
33618,.095130183
83012,.057670396
59326,.053497516
40444,.067111231
62594,.046120767
63757,.042919338
64090,.10786584
81074,.039761487
45596,.093343079
26751,.15879428
41132,.087916009
69883,.047658101
42777,.060450159
80909,.057189409
40235,.088232465
40638,.10068417
56262,.059413061
51893,.12958829
41881,.065457173
41585,.091745719
52133,.10058779
25481,.22230196
37787,.19525337
50229,.070284866
33293,.073835246
71868,.089821793
57060,.074942067
56539,.066244364
32385,.098784901
39239,.15164037
53200,.091924779
63674,.080089003
58682,.041271783
49744,.063477136
38419,.10281185
57761,.061220501
51062,.069300622
50644,.043305285
58313,.053746775
54304,.068304911
68966,.063477136
38880,.098420978
32119,.1502308
47830,.09773235
53216,.059337623
46933,.079737499
55186,.093284346
41623,.096992142
41474,.07733532
40951,.079737499
44552,.064138308
38746,.1942621
57572,.11325589
24101,.20376088
52774,.038053408
61306,.057759836
30654,.19614691
59461,.063648775
47458,.070547745
39723,.066626117
64520,.063477136
53871,.061001025
46612,.061001025
48934,.041122627
50816,.059227914
49882,.070173666
26058,.17899558
41567,.11530804
39662,.075282358
42793,.060202193
38125,.1942621
58657,.074942067
36837,.096439183
59184,.063534692
50757,.050280984
28827,.063418902
50500,.039566327
49130,.069631159
37275,.072178863
41162,.043118164
67491,.11057125
18415,.063342176
26400,.1741318
55232,.069300622
38852,.094546229
42723,.098908409
45785,.063537858
62273,.051817618
56012,.09773235
45035,.11059371
50753,.083473809
22789,.22230196
53057,.10598321
50696,.048803777
57765,.080089003
30496,.19255245
37382,.14153257
76360,.06039314
52716,.10598321
47740,.083438583
33680,.14650205
41616,.091745719
28716,.22220816
54311,.048803777
38435,.08694578
32374,.18352292
37264,.10653698
72737,.1059829
38645,.072178863
50511,.065770037
53045,.060996689
49160,.084029347
40202,.06970001
47614,.046775963
33446,.11915993
76942,.047751557
65621,.12316986
39572,.090021916
33386,.079332776
29827,.11915993
61729,.096499078
57416,.038486183
33963,.096224293
67409,.03511576
58299,.069300622
56928,.12316986
35178,.11915993
38125,.09076827
34091,.079517394
48596,.074942067
35175,.096138984
48473,.068304911
50595,.095244087
78838,.046388898
37448,.10655848
56251,.039597094
43841,.093079701
51490,.079737499
68454,.070452496
54418,.047714781
44311,.061418209
49401,.10565563
42804,.16848932
52313,.13278088
44340,.07733532
34880,.14129378
54894,.067844763
30565,.18783741
49192,.045986041
51098,.11079807
30076,.18783741
52519,.14091834
77010,.086788297
48715,.087335482
28878,.095793352
30810,.17495407
35280,.098784901
42531,.10046341
42131,.043643441
62156,.090296924
38684,.10986006
41203,.093325324
24019,.22462822
56405,.10337729
45350,.055289086
11983,.041930597
72614,.069986448
52754,.062230743
39953,.088306777
65906,.11057125
33926,.073593765
38232,.17593715
68479,.066244759
44690,.069396526
30993,.15504058
94737,.020015579
38711,.085568696
31904,.11891428
46727,.06826099
43460,.074942067
32661,.093833253
45440,.075641535
38013,.14887954
58573,.063477136
52847,.088249929
44302,.08871977
28679,.18783741
39216,.11027443
53861,.089648671
57767,.029270576
48400,.070284866
67814,.072150357
64391,.020015579
50678,.10575505
46882,.093828991
44080,.1006599
34323,.13722877
54472,.12316986
49276,.11929975
25916,.22230196
44338,.072477967
38178,.11260749
68076,.05049713
30641,.090410687
60688,.080927819
67511,.082610674
41928,.079737499
70922,.063477136
53715,.078521021
43373,.093424194
46878,.051321037
43050,.093936011
34079,.17899558
43647,.10207922
45978,.041122627
40197,.098556489
38320,.088964023
34129,.14341342
32815,.07077843
45950,.053199984
45971,.1006599
39413,.1942621
38202,.11326958
70765,.10004253
38156,.12649919
24995,.13678473
50471,.037740838
48158,.1006599
78305,.10779461
48425,.04879453
57530,.070284866
55246,.076842278
52946,.054588798
59947,.063413911
48147,.077236138
40221,.097467408
45907,.093079701
55379,.072988473
50453,.046674773
78669,.072725594
58789,.093683489
32287,.15670897
52619,.11102022
45028,.11929975
45576,.078940913
40362,.06977728
53390,.074942067
22348,.22230196
38861,.14153257
43125,.099771857
54959,.069300622
47585,.10281185
39037,.098878324
36824,.1786983
25269,.22230196
49373,.066244364
48898,.086272329
28995,.21461198
50577,.18980895
64199,.080089003
58065,.12377556
48344,.06048603
42079,.046775963
59821,.066169031
61999,.063305154
42747,.18836261
58299,.050435845
30537,.18018417
52057,.060449202
77250,.039567973
63908,.063477136
53841,.038753901
59394,.041930597
43675,.11260749
46218,.093424194
28574,.15652771
58329,.063305154
51019,.077236138
27883,.12223553
40976,.066244364
29226,.13722877
66005,.085835285
42445,.070331134
55569,.093490802
64208,.059774533
43717,.091546275
32690,.17212029
26058,.1196658
40194,.075282358
36907,.078585118
83837,.067722559
51405,.084029347
61189,.050992414
43137,.093393482
40138,.19525337
49201,.11079807
67090,.071758948
55792,.082584701
56095,.030303605
51654,.091905273
69894,.084408872
63216,.073967174
43540,.074925125
73820,.069986448
49100,.08694578
59079,.063648775
59825,.080927819
44423,.11929975
44886,.078585118
58334,.076842278
58263,.044232264
56884,.084807605
42226,.10272111
58691,.034281444
36069,.090410687
42646,.068692125
53054,.077054277
38561,.090545818
62595,.12316986
37425,.093828991
36258,.06970001
59003,.028542902
34915,.13722877
49786,.13582253
49196,.070284866
61683,.063477136
33153,.041182816
41869,.091745719
51498,.071628414
30740,.1986689
42777,.10281185
51643,.050536737
62818,.063648775
58226,.059691582
60103,.047243439
55139,.063534692
51043,.11325589
49206,.066244364
48844,.091546275
25818,.22230196
62186,.03544277
36602,.11027443
43675,.089821793
56360,.071600601
46783,.063305154
49985,.063305154
58044,.087693639
50471,.067361362
40049,.10693331
51714,.1040227
42373,.093828991
41271,.088232465
61829,.063477136
108463,.059807997
47750,.080290921
55159,.054155692
98912,.020015579
37853,.10653698
27984,.16418083
59202,.093941137
46442,.086324543
55273,.067844763
31936,.1986689
66417,.046388898
31815,.09133628
37067,.20020901
29725,.095130183
61420,.040741939
41398,.08686243
34032,.11915993
28030,.10664091
57843,.046169817
35192,.1504502
43644,.10667834
35299,.17899558
42625,.039161712
33308,.1986689
58799,.030979669
56098,.054588798
43136,.10804585
54085,.091905273
43994,.059227914
42922,.054524418
35487,.1275005
